ticker,market,kind,profile,signal_date,price,target,return_pct_needed,predicted_confidence,predicted_days,hit,days_to_hit,stop_first,actionable,realized_return_pct,price_bucket,liquidity_bucket,volatility_bucket,average_turnover,atr_pct,next_open_gap_pct,trend_score,downside_risk_score,breakout_probability_pct,volatility_expanding,strategy_eligible
PEP,US,pullback,pullback_main,2025-06-16,126.40530395507812,147.4025,16.61,35.5,,True,45.0,False,True,16.68,50_200,liquid,normal,1152377793.0,1.488,-0.19,,,,,True
PEP,US,pullback,pullback_ext,2025-06-16,126.40530395507812,162.1233,28.26,14.6,,False,,False,True,16.5,50_200,liquid,normal,1152377793.0,1.488,-0.19,,,,,True
PEP,US,risk,conservative,2025-07-09,129.35838317871094,131.78500000000003,1.88,59.7,8.6,True,6.0,False,True,1.76,50_200,liquid,normal,1441131469.71,1.665,-0.037,4.0,10.0,32.8,False,True
PEP,US,risk,balanced,2025-07-09,129.35838317871094,138.375,6.97,27.5,34.1,False,,False,False,,50_200,liquid,normal,1441131469.71,1.665,-0.037,4.0,10.0,32.8,False,False
PEP,US,risk,aggressive,2025-07-09,129.35838317871094,145.29500000000002,12.32,18.9,85.2,False,,False,False,,50_200,liquid,normal,1441131469.71,1.665,-0.037,4.0,10.0,32.8,False,False
PEP,US,pullback,pullback_main,2025-07-09,129.35838317871094,140.0381,8.26,38.6,,True,6.0,False,True,8.15,50_200,liquid,normal,1441131469.71,1.665,-0.037,,,,,True
PEP,US,pullback,pullback_ext,2025-07-09,129.35838317871094,152.3122,17.74,16.0,,False,,False,True,8.78,50_200,liquid,normal,1441131469.71,1.665,-0.037,,,,,True
PEP,US,risk,conservative,2025-07-30,137.4192352294922,141.43,2.92,61.4,8.0,True,10.0,False,True,4.14,50_200,liquid,normal,1277940756.6,2.185,-1.316,4.0,0.0,92.0,False,True
PEP,US,risk,balanced,2025-07-30,137.4192352294922,148.5,8.06,34.8,27.9,False,,True,True,-1.7,50_200,liquid,normal,1277940756.6,2.185,-1.316,4.0,0.0,92.0,False,True
PEP,US,risk,aggressive,2025-07-30,137.4192352294922,157.1,14.32,23.0,61.1,False,,False,True,4.74,50_200,liquid,normal,1277940756.6,2.185,-1.316,4.0,0.0,92.0,False,True
PEP,US,pullback,pullback_main,2025-07-30,137.4192352294922,141.4304,2.92,38.3,,True,10.0,False,True,4.14,50_200,liquid,normal,1277940756.6,2.185,-1.316,,,,,True
PEP,US,pullback,pullback_ext,2025-07-30,137.4192352294922,152.3122,10.84,16.1,,False,,False,True,4.74,50_200,liquid,normal,1277940756.6,2.185,-1.316,,,,,True
PEP,US,risk,conservative,2025-08-20,144.989501953125,147.5,1.73,62.5,6.9,True,8.0,False,True,1.86,50_200,liquid,normal,1117926521.72,1.582,-0.272,4.0,0.0,73.8,False,True
PEP,US,risk,balanced,2025-08-20,144.989501953125,154.875,6.82,35.0,28.2,False,,True,True,-4.01,50_200,liquid,normal,1117926521.72,1.582,-0.272,4.0,0.0,73.8,False,True
PEP,US,risk,aggressive,2025-08-20,144.989501953125,162.615,12.16,20.2,72.1,False,,True,True,-2.73,50_200,liquid,normal,1117926521.72,1.582,-0.272,4.0,0.0,73.8,False,True
PEP,US,pullback,pullback_main,2025-08-20,144.989501953125,148.7217,2.57,37.1,,False,,True,True,-3.05,50_200,liquid,normal,1117926521.72,1.582,-0.272,,,,,True
PEP,US,pullback,pullback_ext,2025-08-20,144.989501953125,164.7782,13.65,15.6,,False,,True,True,-3.05,50_200,liquid,normal,1117926521.72,1.582,-0.272,,,,,True
PEP,US,risk,conservative,2025-09-11,140.09422302246094,144.32999999999998,3.02,53.5,13.5,False,,True,True,-1.79,50_200,liquid,normal,1227072904.04,2.115,-0.111,1.0,24.0,35.8,False,True
PEP,US,risk,balanced,2025-09-11,140.09422302246094,151.55,8.18,23.8,45.9,False,,False,False,,50_200,liquid,normal,1227072904.04,2.115,-0.111,1.0,24.0,35.8,False,False
PEP,US,risk,aggressive,2025-09-11,140.09422302246094,159.125,13.58,15.9,97.6,False,,False,False,,50_200,liquid,normal,1227072904.04,2.115,-0.111,1.0,24.0,35.8,False,False
PEP,US,pullback,pullback_main,2025-09-11,140.09422302246094,151.7903,8.35,37.1,,False,,True,True,-4.27,50_200,liquid,normal,1227072904.04,2.115,-0.111,,,,,True
PEP,US,pullback,pullback_ext,2025-09-11,140.09422302246094,180.8401,29.08,15.7,,False,,True,True,-4.27,50_200,liquid,normal,1227072904.04,2.115,-0.111,,,,,True
PEP,US,risk,conservative,2025-10-02,138.22927856445312,140.985,1.99,57.9,13.5,True,6.0,False,True,1.88,50_200,liquid,normal,994719609.28,1.353,-0.035,2.0,14.0,11.1,False,True
PEP,US,risk,balanced,2025-10-02,138.22927856445312,148.03500000000003,7.09,22.4,51.3,False,,False,False,,50_200,liquid,normal,994719609.28,1.353,-0.035,2.0,14.0,11.1,False,False
PEP,US,risk,aggressive,2025-10-02,138.22927856445312,155.44,12.45,7.1,126.9,False,,False,False,,50_200,liquid,normal,994719609.28,1.353,-0.035,2.0,14.0,11.1,False,False
PEP,US,pullback,pullback_main,2025-10-02,138.22927856445312,151.7903,9.81,32.8,,False,,True,True,-2.82,50_200,liquid,normal,994719609.28,1.353,-0.035,,,,,True
PEP,US,pullback,pullback_ext,2025-10-02,138.22927856445312,175.0398,26.63,13.3,,False,,True,True,-2.82,50_200,liquid,normal,994719609.28,1.353,-0.035,,,,,True
PEP,US,risk,conservative,2025-10-23,147.16546630859375,150.635,2.36,61.0,7.1,True,67.0,False,True,1.85,50_200,liquid,normal,1095277772.34,2.035,0.35,4.0,8.0,55.4,True,True
PEP,US,risk,balanced,2025-10-23,147.16546630859375,158.16500000000002,7.47,30.0,26.2,False,,False,False,,50_200,liquid,normal,1095277772.34,2.035,0.35,4.0,8.0,55.4,True,False
PEP,US,risk,aggressive,2025-10-23,147.16546630859375,166.075,12.85,25.4,60.4,False,,False,False,,50_200,liquid,normal,1095277772.34,2.035,0.35,4.0,8.0,55.4,True,False
PEP,US,pullback,pullback_main,2025-10-23,147.16546630859375,151.7903,3.14,39.1,,False,,True,True,-4.55,50_200,liquid,normal,1095277772.34,2.035,0.35,,,,,True
PEP,US,pullback,pullback_ext,2025-10-23,147.16546630859375,162.7384,10.58,16.2,,False,,True,True,-4.55,50_200,liquid,normal,1095277772.34,2.035,0.35,,,,,True
PEP,US,risk,conservative,2025-11-13,140.861572265625,143.82,2.1,52.4,11.2,True,2.0,False,True,1.34,50_200,liquid,normal,914288570.35,1.808,0.6,0.0,56.0,48.4,False,True
PEP,US,risk,balanced,2025-11-13,140.861572265625,151.01,7.2,21.6,42.9,False,,False,False,,50_200,liquid,normal,914288570.35,1.808,0.6,0.0,56.0,48.4,False,False
PEP,US,risk,aggressive,2025-11-13,140.861572265625,158.565,12.57,11.1,102.8,False,,False,False,,50_200,liquid,normal,914288570.35,1.808,0.6,0.0,56.0,48.4,False,False
PEP,US,pullback,pullback_main,2025-11-13,140.861572265625,151.7903,7.76,36.2,,False,,True,True,-4.34,50_200,liquid,normal,914288570.35,1.808,0.6,,,,,True
PEP,US,pullback,pullback_ext,2025-11-13,140.861572265625,162.7384,15.53,15.1,,False,,True,True,-4.34,50_200,liquid,normal,914288570.35,1.808,0.6,,,,,True
PEP,US,risk,conservative,2025-12-05,142.2393341064453,145.745,2.46,59.4,12.3,True,3.0,False,True,2.32,50_200,liquid,normal,995887623.95,1.473,-0.007,2.0,12.0,29.0,False,True
PEP,US,risk,balanced,2025-12-05,142.2393341064453,153.03,7.59,23.8,43.6,False,,False,False,,50_200,liquid,normal,995887623.95,1.473,-0.007,2.0,12.0,29.0,False,False
PEP,US,risk,aggressive,2025-12-05,142.2393341064453,160.68,12.96,10.8,100.7,False,,False,False,,50_200,liquid,normal,995887623.95,1.473,-0.007,2.0,12.0,29.0,False,False
PEP,US,pullback,pullback_main,2025-12-05,142.2393341064453,150.74,5.98,34.9,,False,,True,True,-3.09,50_200,liquid,normal,995887623.95,1.473,-0.007,,,,,True
PEP,US,pullback,pullback_ext,2025-12-05,142.2393341064453,160.6378,12.93,14.5,,False,,True,True,-3.09,50_200,liquid,normal,995887623.95,1.473,-0.007,,,,,True
PEP,US,risk,conservative,2025-12-29,141.47430419921875,144.255,1.97,54.2,12.2,False,,True,True,-1.55,50_200,liquid,normal,1174881240.38,1.568,-0.187,0.0,46.0,8.0,False,True
PEP,US,risk,balanced,2025-12-29,141.47430419921875,151.465,7.06,21.0,47.4,False,,False,False,,50_200,liquid,normal,1174881240.38,1.568,-0.187,0.0,46.0,8.0,False,False
PEP,US,risk,aggressive,2025-12-29,141.47430419921875,159.04500000000002,12.42,6.9,116.8,False,,False,False,,50_200,liquid,normal,1174881240.38,1.568,-0.187,0.0,46.0,8.0,False,False
PEP,US,pullback,pullback_main,2025-12-29,141.47430419921875,150.74,6.55,33.3,,False,,True,True,-3.1,50_200,liquid,normal,1174881240.38,1.568,-0.187,,,,,True
PEP,US,pullback,pullback_ext,2025-12-29,141.47430419921875,160.6378,13.55,13.5,,False,,True,True,-3.1,50_200,liquid,normal,1174881240.38,1.568,-0.187,,,,,True
PEP,US,risk,conservative,2026-01-21,143.92636108398438,146.5,1.79,62.2,6.8,True,5.0,False,True,1.68,50_200,liquid,normal,1075517753.61,1.647,-0.041,4.0,18.0,62.4,False,True
PEP,US,risk,balanced,2026-01-21,143.92636108398438,153.82,6.87,35.0,27.5,True,9.0,False,True,6.77,50_200,liquid,normal,1075517753.61,1.647,-0.041,4.0,18.0,62.4,False,True
PEP,US,risk,aggressive,2026-01-21,143.92636108398438,161.51,12.22,19.9,69.7,True,10.0,False,True,12.11,50_200,liquid,normal,1075517753.61,1.647,-0.041,4.0,18.0,62.4,False,True
PEP,US,pullback,pullback_main,2026-01-21,143.92636108398438,149.4288,3.82,38.7,,True,7.0,False,True,3.72,50_200,liquid,normal,1075517753.61,1.647,-0.041,,,,,True
PEP,US,pullback,pullback_ext,2026-01-21,143.92636108398438,165.4555,14.96,16.3,,True,12.0,False,True,14.86,50_200,liquid,normal,1075517753.61,1.647,-0.041,,,,,True
PEP,US,risk,conservative,2026-02-11,165.9066619873047,169.675,2.27,59.1,6.7,False,,False,True,-14.84,50_200,liquid,normal,1485893378.92,2.26,0.361,4.0,8.0,83.4,True,True
PEP,US,risk,balanced,2026-02-11,165.9066619873047,178.16000000000003,7.39,34.0,25.6,False,,True,True,-9.29,50_200,liquid,normal,1485893378.92,2.26,0.361,4.0,8.0,83.4,True,True
PEP,US,risk,aggressive,2026-02-11,165.9066619873047,187.57999999999998,13.06,22.2,59.7,False,,True,True,-3.95,50_200,liquid,normal,1485893378.92,2.26,0.361,4.0,8.0,83.4,True,True
PEP,US,pullback,pullback_main,2026-02-11,165.9066619873047,169.1507,1.96,31.9,,False,,True,True,-5.01,50_200,liquid,normal,1485893378.92,2.26,0.361,,,,,True
PEP,US,pullback,pullback_ext,2026-02-11,165.9066619873047,188.5336,13.64,14.3,,False,,True,True,-5.01,50_200,liquid,normal,1485893378.92,2.26,0.361,,,,,True
PEP,US,risk,conservative,2026-03-05,157.61868286132812,161.98000000000002,2.77,53.7,12.9,False,,True,True,-1.23,50_200,liquid,normal,1315311679.14,2.029,-0.645,1.0,42.0,20.7,False,True
PEP,US,risk,balanced,2026-03-05,157.61868286132812,170.07999999999998,7.91,23.5,45.1,False,,False,False,,50_200,liquid,normal,1315311679.14,2.029,-0.645,1.0,42.0,20.7,False,False
PEP,US,risk,aggressive,2026-03-05,157.61868286132812,178.57999999999998,13.3,14.3,98.9,False,,False,False,,50_200,liquid,normal,1315311679.14,2.029,-0.645,1.0,42.0,20.7,False,False
PEP,US,pullback,pullback_main,2026-03-05,157.61868286132812,168.192,6.71,34.0,,False,,True,True,-3.58,50_200,liquid,normal,1315311679.14,2.029,-0.645,,,,,True
PEP,US,pullback,pullback_ext,2026-03-05,157.61868286132812,177.8782,12.85,13.9,,False,,True,True,-3.58,50_200,liquid,normal,1315311679.14,2.029,-0.645,,,,,True
PEP,US,risk,conservative,2026-03-26,149.25962829589844,152.735,2.33,53.0,11.1,True,1.0,False,True,1.97,50_200,liquid,normal,1013420576.03,2.004,0.206,0.0,64.0,32.9,False,True
PEP,US,risk,balanced,2026-03-26,149.25962829589844,160.37,7.44,22.7,41.3,False,,False,False,,50_200,liquid,normal,1013420576.03,2.004,0.206,0.0,64.0,32.9,False,False
PEP,US,risk,aggressive,2026-03-26,149.25962829589844,168.39,12.82,13.4,95.3,False,,False,False,,50_200,liquid,normal,1013420576.03,2.004,0.206,0.0,64.0,32.9,False,False
PEP,US,pullback,pullback_main,2026-03-26,149.25962829589844,168.192,12.68,29.5,,False,,True,True,-4.35,50_200,liquid,normal,1013420576.03,2.004,0.206,,,,,True
PEP,US,pullback,pullback_ext,2026-03-26,149.25962829589844,177.8782,19.17,11.4,,False,,True,True,-4.35,50_200,liquid,normal,1013420576.03,2.004,0.206,,,,,True
PEP,US,risk,conservative,2026-04-17,156.02841186523438,159.11,1.98,60.2,6.7,False,,True,True,-6.19,50_200,liquid,normal,1034757205.49,2.027,0.679,3.0,14.0,34.8,False,True
PEP,US,risk,balanced,2026-04-17,156.02841186523438,167.065,7.07,29.5,26.5,False,,False,False,,50_200,liquid,normal,1034757205.49,2.027,0.679,3.0,14.0,34.8,False,False
PEP,US,risk,aggressive,2026-04-17,156.02841186523438,175.67,12.59,23.6,64.6,False,,False,False,,50_200,liquid,normal,1034757205.49,2.027,0.679,3.0,14.0,34.8,False,False
PEP,US,pullback,pullback_main,2026-04-17,156.02841186523438,168.192,7.8,36.4,,False,,True,True,-4.85,50_200,liquid,normal,1034757205.49,2.027,0.679,,,,,True
PEP,US,pullback,pullback_ext,2026-04-17,156.02841186523438,183.8655,17.84,15.2,,False,,True,True,-4.85,50_200,liquid,normal,1034757205.49,2.027,0.679,,,,,True
TMO,US,risk,conservative,2025-06-16,403.6085510253906,416.065,3.09,56.2,10.5,False,,True,True,-2.5,200_500,liquid,normal,987606461.68,2.323,-1.254,2.0,24.0,16.7,False,True
TMO,US,risk,balanced,2025-06-16,403.6085510253906,436.865,8.24,27.0,36.0,False,,False,False,,200_500,liquid,normal,987606461.68,2.323,-1.254,2.0,24.0,16.7,False,False
TMO,US,risk,aggressive,2025-06-16,403.6085510253906,458.71000000000004,13.65,21.0,75.8,False,,False,False,,200_500,liquid,normal,987606461.68,2.323,-1.254,2.0,24.0,16.7,False,False
TMO,US,pullback,pullback_main,2025-06-16,403.6085510253906,488.9465,21.14,33.3,,False,,True,True,-3.58,200_500,liquid,normal,987606461.68,2.323,-1.254,,,,,True
TMO,US,pullback,pullback_ext,2025-06-16,403.6085510253906,531.8611,31.78,13.5,,False,,True,True,-3.58,200_500,liquid,normal,987606461.68,2.323,-1.254,,,,,True
TMO,US,risk,conservative,2025-07-09,418.3548278808594,431.635,3.17,58.9,8.4,True,1.0,False,True,2.79,200_500,liquid,normal,1117485614.17,2.732,0.226,4.0,17.0,26.1,False,True
TMO,US,risk,balanced,2025-07-09,418.3548278808594,454.18,8.56,30.4,29.4,False,,False,False,,200_500,liquid,normal,1117485614.17,2.732,0.226,4.0,17.0,26.1,False,False
TMO,US,risk,aggressive,2025-07-09,418.3548278808594,487.35,16.49,24.3,65.3,False,,False,False,,200_500,liquid,normal,1117485614.17,2.732,0.226,4.0,17.0,26.1,False,False
TMO,US,pullback,pullback_main,2025-07-09,418.3548278808594,459.4571,9.82,36.7,,True,10.0,False,True,9.43,200_500,liquid,normal,1117485614.17,2.732,0.226,,,,,True
TMO,US,pullback,pullback_ext,2025-07-09,418.3548278808594,534.8542,27.85,15.4,,True,60.0,False,True,27.41,200_500,liquid,normal,1117485614.17,2.732,0.226,,,,,True
TMO,US,risk,conservative,2025-07-30,475.54632568359375,489.485,2.93,53.1,5.0,True,12.0,False,True,4.2,200_500,liquid,high,1445053449.54,3.421,-1.362,4.0,22.0,61.3,True,True
TMO,US,risk,balanced,2025-07-30,475.54632568359375,520.51,9.46,33.9,19.7,True,44.0,False,True,10.82,200_500,liquid,high,1445053449.54,3.421,-1.362,4.0,22.0,61.3,True,True
TMO,US,risk,aggressive,2025-07-30,475.54632568359375,562.405,18.27,22.6,47.0,False,,True,True,-3.56,200_500,liquid,high,1445053449.54,3.421,-1.362,4.0,22.0,61.3,True,True
TMO,US,pullback,pullback_main,2025-07-30,475.54632568359375,486.7455,2.36,30.4,,True,12.0,False,True,3.62,200_500,liquid,high,1445053449.54,3.421,-1.362,,,,,True
TMO,US,pullback,pullback_ext,2025-07-30,475.54632568359375,550.2052,15.7,14.8,,True,58.0,False,True,17.15,200_500,liquid,high,1445053449.54,3.421,-1.362,,,,,True
TMO,US,risk,conservative,2025-08-20,493.0126647949219,504.68,2.37,61.1,7.5,True,29.0,False,True,2.71,200_500,liquid,normal,1256928671.55,2.117,-0.479,4.0,0.0,54.4,False,True
TMO,US,risk,balanced,2025-08-20,493.0126647949219,531.465,7.8,30.2,28.7,False,,False,False,,200_500,liquid,normal,1256928671.55,2.117,-0.479,4.0,0.0,54.4,False,False
TMO,US,risk,aggressive,2025-08-20,493.0126647949219,566.815,14.97,22.9,69.9,False,,False,False,,200_500,liquid,normal,1256928671.55,2.117,-0.479,4.0,0.0,54.4,False,False
TMO,US,pullback,pullback_main,2025-08-20,493.0126647949219,499.1104,1.24,34.8,,True,2.0,False,True,1.57,200_500,liquid,normal,1256928671.55,2.117,-0.479,,,,,True
TMO,US,pullback,pullback_ext,2025-08-20,493.0126647949219,533.2583,8.16,14.4,,False,,True,True,-3.92,200_500,liquid,normal,1256928671.55,2.117,-0.479,,,,,True
TMO,US,risk,conservative,2025-09-11,489.6250305175781,500.105,2.14,59.3,5.7,False,,True,True,-2.38,200_500,liquid,normal,806327192.12,2.287,-0.57,3.0,30.0,58.5,False,True
TMO,US,risk,balanced,2025-09-11,489.6250305175781,525.11,7.25,30.1,22.3,False,,False,False,,200_500,liquid,normal,806327192.12,2.287,-0.57,3.0,30.0,58.5,False,False
TMO,US,risk,aggressive,2025-09-11,489.6250305175781,556.26,13.61,25.2,53.8,False,,False,False,,200_500,liquid,normal,806327192.12,2.287,-0.57,3.0,30.0,58.5,False,False
TMO,US,pullback,pullback_main,2025-09-11,489.6250305175781,500.5651,2.23,38.3,,False,,True,True,-4.18,200_500,liquid,normal,806327192.12,2.287,-0.57,,,,,True
TMO,US,pullback,pullback_ext,2025-09-11,489.6250305175781,597.4519,22.02,16.1,,False,,True,True,-4.18,200_500,liquid,normal,806327192.12,2.287,-0.57,,,,,True
TMO,US,risk,conservative,2025-10-02,523.522705078125,538.4200000000001,2.85,61.6,5.2,True,1.0,False,True,2.62,over_500,liquid,normal,1228650350.94,2.899,0.076,4.0,7.0,76.2,False,True
TMO,US,risk,balanced,2025-10-02,523.522705078125,571.095,9.09,35.4,20.1,True,15.0,False,True,8.85,over_500,liquid,normal,1228650350.94,2.899,0.076,4.0,7.0,76.2,False,True
TMO,US,risk,aggressive,2025-10-02,523.522705078125,615.14,17.5,23.8,48.0,True,65.0,False,True,17.26,over_500,liquid,normal,1228650350.94,2.899,0.076,4.0,7.0,76.2,False,True
TMO,US,pullback,pullback_main,2025-10-02,523.522705078125,538.4218,2.85,38.1,,True,1.0,False,True,2.62,over_500,liquid,normal,1228650350.94,2.899,0.076,,,,,True
TMO,US,pullback,pullback_ext,2025-10-02,523.522705078125,571.0615,9.08,16.1,,True,15.0,False,True,8.85,over_500,liquid,normal,1228650350.94,2.899,0.076,,,,,True
TMO,US,risk,conservative,2025-10-23,570.3441162109375,583.855,2.37,60.7,6.3,True,13.0,False,True,1.82,over_500,liquid,normal,1354412895.0,2.278,0.392,4.0,0.0,75.7,False,True
TMO,US,risk,balanced,2025-10-23,570.3441162109375,614.655,7.77,34.5,24.1,True,50.0,False,True,7.2,over_500,liquid,normal,1354412895.0,2.278,0.392,4.0,0.0,75.7,False,True
TMO,US,risk,aggressive,2025-10-23,570.3441162109375,655.525,14.93,21.4,58.2,False,,True,True,-4.63,over_500,liquid,normal,1354412895.0,2.278,0.392,4.0,0.0,75.7,False,True
TMO,US,pullback,pullback_main,2025-10-23,570.3441162109375,576.6568,1.11,33.9,,True,12.0,False,True,0.56,over_500,liquid,normal,1354412895.0,2.278,0.392,,,,,True
TMO,US,pullback,pullback_ext,2025-10-23,570.3441162109375,632.9257,10.97,15.3,,True,60.0,False,True,10.39,over_500,liquid,normal,1354412895.0,2.278,0.392,,,,,True
TMO,US,risk,conservative,2025-11-13,578.5416259765625,592.075,2.34,60.9,5.9,True,8.0,False,True,2.53,over_500,liquid,normal,1075160177.29,2.399,-0.334,3.0,22.0,61.5,False,True
TMO,US,risk,balanced,2025-11-13,578.5416259765625,623.575,7.78,34.7,22.8,False,,True,True,-2.94,over_500,liquid,normal,1075160177.29,2.399,-0.334,3.0,22.0,61.5,False,True
TMO,US,risk,aggressive,2025-11-13,578.5416259765625,664.72,14.9,21.8,55.3,False,,True,True,-4.15,over_500,liquid,normal,1075160177.29,2.399,-0.334,3.0,22.0,61.5,False,True
TMO,US,pullback,pullback_main,2025-11-13,578.5416259765625,596.8813,3.17,39.2,,True,8.0,False,True,3.37,over_500,liquid,normal,1075160177.29,2.399,-0.334,,,,,True
TMO,US,pullback,pullback_ext,2025-11-13,578.5416259765625,738.4225,27.64,16.3,,False,,True,True,-4.63,over_500,liquid,normal,1075160177.29,2.399,-0.334,,,,,True
TMO,US,risk,conservative,2025-12-05,571.2017822265625,588.8900000000001,3.1,54.2,12.8,False,,True,True,-1.74,over_500,liquid,normal,972966278.56,2.27,-0.344,1.0,42.0,24.6,False,True
TMO,US,risk,balanced,2025-12-05,571.2017822265625,618.33,8.25,24.7,43.5,False,,False,False,,over_500,liquid,normal,972966278.56,2.27,-0.344,1.0,42.0,24.6,False,False
TMO,US,risk,aggressive,2025-12-05,571.2017822265625,649.25,13.66,17.5,91.6,False,,False,False,,over_500,liquid,normal,972966278.56,2.27,-0.344,1.0,42.0,24.6,False,False
TMO,US,pullback,pullback_main,2025-12-05,571.2017822265625,600.6709,5.16,35.4,,True,19.0,False,True,5.37,over_500,liquid,normal,972966278.56,2.27,-0.344,,,,,True
TMO,US,pullback,pullback_ext,2025-12-05,571.2017822265625,715.7351,25.3,14.6,,False,,True,True,-4.36,over_500,liquid,normal,972966278.56,2.27,-0.344,,,,,True
TMO,US,risk,conservative,2025-12-29,583.9068603515625,600.6700000000001,2.87,61.3,11.7,True,4.0,False,True,3.22,over_500,liquid,normal,900537800.82,1.65,-0.482,4.0,0.0,67.9,False,True
TMO,US,risk,balanced,2025-12-29,583.9068603515625,630.7049999999999,8.01,34.1,39.7,True,15.0,False,True,8.39,over_500,liquid,normal,900537800.82,1.65,-0.482,4.0,0.0,67.9,False,True
TMO,US,risk,aggressive,2025-12-29,583.9068603515625,662.24,13.42,18.6,86.9,False,,True,True,-2.65,over_500,liquid,normal,900537800.82,1.65,-0.482,4.0,0.0,67.9,False,True
TMO,US,pullback,pullback_main,2025-12-29,583.9068603515625,600.6709,2.87,39.2,,True,4.0,False,True,3.22,over_500,liquid,normal,900537800.82,1.65,-0.482,,,,,True
TMO,US,pullback,pullback_ext,2025-12-29,583.9068603515625,683.314,17.02,16.3,,False,,True,True,-2.98,over_500,liquid,normal,900537800.82,1.65,-0.482,,,,,True
TMO,US,risk,conservative,2026-01-21,635.0349731445312,651.625,2.61,61.7,5.5,False,,True,True,-11.66,over_500,liquid,normal,1230585114.14,2.575,0.171,4.0,15.0,92.0,True,True
TMO,US,risk,balanced,2026-01-21,635.0349731445312,684.2049999999999,7.74,35.6,20.1,False,,True,True,-5.7,over_500,liquid,normal,1230585114.14,2.575,0.171,4.0,15.0,92.0,True,True
